chunk_type,chunk_size,k,manually_edited_false_answer_relevancy,manually_edited_false_faithfulness,manually_edited_false_context_recall,manually_edited_false_context_precision,manually_edited_false_answer_correctness,manually_edited_false_EM,manually_edited_false_F1,manually_edited_false_avg_retrieve_context,manually_edited_false_avg_llm_response,manually_edited_false_avg_total,manually_edited_false_sample_size,manually_edited_true_answer_relevancy,manually_edited_true_faithfulness,manually_edited_true_context_recall,manually_edited_true_context_precision,manually_edited_true_answer_correctness,manually_edited_true_EM,manually_edited_true_F1,manually_edited_true_avg_retrieve_context,manually_edited_true_avg_llm_response,manually_edited_true_avg_total,manually_edited_true_sample_size,chunks_length_0_answer_relevancy,chunks_length_0_faithfulness,chunks_length_0_context_recall,chunks_length_0_context_precision,chunks_length_0_answer_correctness,chunks_length_0_EM,chunks_length_0_F1,chunks_length_0_avg_retrieve_context,chunks_length_0_avg_llm_response,chunks_length_0_avg_total,chunks_length_0_sample_size,chunks_length_1_answer_relevancy,chunks_length_1_faithfulness,chunks_length_1_context_recall,chunks_length_1_context_precision,chunks_length_1_answer_correctness,chunks_length_1_EM,chunks_length_1_F1,chunks_length_1_avg_retrieve_context,chunks_length_1_avg_llm_response,chunks_length_1_avg_total,chunks_length_1_sample_size,chunks_length_2_answer_relevancy,chunks_length_2_faithfulness,chunks_length_2_context_recall,chunks_length_2_context_precision,chunks_length_2_answer_correctness,chunks_length_2_EM,chunks_length_2_F1,chunks_length_2_avg_retrieve_context,chunks_length_2_avg_llm_response,chunks_length_2_avg_total,chunks_length_2_sample_size
words,300,2,0.7415137560187153,0.8630952380952379,0.8166666666666667,0.8333333332711111,0.6619629518491795,0.022222222222222223,0.4333283660076029,0.058808790553699836,1.3282701280381946,1.3870789185918941,90,0.3641433695353982,0.6833333333333333,0.7666666666666666,0.42499999997250004,0.6262038583134479,0.3,0.5442693674072049,0.05880879055369984,0.7913118720054626,0.8501206625591626,20,0.17044615182561182,0.65,0.8,0.0,0.727766086229719,0.6,0.7777777777777779,0.05880879055369984,0.829335379600525,0.8881441701542248,10,0.7448024128507691,0.8591051805337518,0.8333333333333335,0.8241758241137364,0.6636012012480417,0.02197802197802198,0.44102152353935636,0.058808790553699836,1.244638503252805,1.303447293806505,91,0.5041804827462469,0.7407407407407407,0.5555555555555556,0.9444444443888889,0.49281918409179326,0.0,0.21935598544101695,0.05880879055369984,1.5350101523929172,1.593818942946617,9
pages,1,15,0.7949244815254027,0.8446115921115922,0.9481481481481483,0.7430235884712797,0.6935697151916327,0.0,0.47310571663774836,0.09237902814691719,2.045396333270603,2.13777536141752,90,0.3656309936825396,0.725,0.9333333333333332,0.4381960955487717,0.7029980205934918,0.15,0.5289233867743433,0.09237902814691719,1.2511701107025146,1.343549138849432,20,0.17433870140140115,0.65,0.9,0.0,0.8562040605598128,0.3,0.75,0.09237902814691719,1.171086311340332,1.263465339487249,10,0.7960214085052884,0.8421982779125636,0.9597069597069599,0.7495037320084191,0.693200485005946,0.0,0.48069047654501385,0.09237902814691719,1.986200015623491,2.078579043770408,91,0.5193875581046421,0.8194444444444444,0.8518518518518517,0.8256894734027199,0.5375500042197285,0.0,0.21279431858755068,0.09237902814691717,1.8504452970292833,1.9428243251762005,9
pages,1,1,0.5228080477677289,0.7240740740740741,0.6055555555555555,0.7111111110399999,0.5178587861458139,0.011111111111111112,0.3141149957365276,0.05406421097842131,1.1041741953955757,1.1582384063739968,90,0.3347885675845138,0.7294871794871794,0.8166666666666667,0.49999999995,0.6730209042189483,0.25,0.5598747132061705,0.054064210978421304,0.6842787742614747,0.7383429852398958,20,0.0887532576212915,0.7,0.8,0.0,0.8071272026958474,0.5,0.8555555555555555,0.054064210978421304,0.670644736289978,0.7247089472683992,10,0.5410678621440955,0.7417582417582419,0.6538461538461539,0.7252747252021977,0.5340724874297821,0.01098901098901099,0.32664811411032774,0.05406421097842132,1.045547637310657,1.0996118482890782,91,0.4026430688289197,0.584045584045584,0.37037037037037035,0.8888888887999999,0.37731560604817466,0.0,0.1319233267572798,0.0540642109784213,1.2455523014068604,1.2996165123852816,9
pages,1,2,0.7254302649272228,0.8388888888888889,0.7833333333333333,0.7999999999438889,0.625985506543919,0.0,0.41517003979537487,0.0890455094250766,1.1859725051456027,1.2750180145706795,90,0.37697272715778507,0.7125,0.9,0.49999999996250005,0.6812429446369065,0.25,0.5286508591306313,0.08904550942507658,0.7377110362052918,0.8267565456303683,20,0.18542476410101544,0.6,0.9,0.0,0.8352823155014415,0.5,0.774074074074074,0.08904550942507658,0.8051992654800415,0.894244774905118,10,0.7402000470900346,0.8489010989010989,0.8150183150183149,0.8186813186225276,0.6468878497757279,0.0,0.42876864343100063,0.0890455094250766,1.142625358078506,1.2316708675035828,91,0.40174738448916125,0.7222222222222222,0.5925925925925926,0.8333333332833334,0.3048818885650218,0.0,0.13107038569272927,0.08904550942507657,1.0512051052517362,1.140250614676813,9
paragraphs,5,15,0.7741952949083806,0.8266225749559084,0.951851851851852,0.7339347632492081,0.6963435810478379,0.0,0.4518355380963702,0.08471458174965597,1.9941624879837037,2.0788770697333594,90,0.4647894983001882,0.7,0.8333333333333333,0.357786706335373,0.7430359450118742,0.3,0.5808652823993148,0.08471458174965599,1.8813467144966125,1.966061296246269,20,0.17182095595340047,0.65,0.7,0.0,0.7652123487164538,0.6,0.784920634920635,0.08471458174965599,1.9822062969207763,2.0669208786704325,10,0.7663425626217488,0.8218123146694576,0.9633699633699633,0.7285177444316491,0.702084498401453,0.0,0.45758955872683105,0.08471458174965599,1.9689422649341626,2.0536568466838188,91,0.8353315277383175,0.7901234567901234,0.8518518518518517,0.7683053417617922,0.6655364836495699,0.0,0.3102942092568488,0.08471458174965599,2.0117499033610025,2.096464485110659,9
words,500,10,0.7895093177943473,0.8010897435897435,0.9675925925925927,0.8149650607822456,0.7002084152993362,0.03333333333333333,0.4940962573747011,0.06387316313656896,1.7276107576158313,1.7914839207524003,90,0.3695058866487783,0.73,0.9333333333333332,0.42272959181745684,0.601059231213542,0.3,0.5153452652215453,0.06387316313656895,1.002375590801239,1.066248753937808,20,0.2640036018815256,0.6599999999999999,0.9,0.0,0.6889008820458699,0.6,0.6968888888888889,0.06387316313656895,0.8671101093292236,0.9309832724657925,10,0.792946216320141,0.812433079740772,0.9706959706959708,0.8125810816417186,0.7067396046971035,0.03296703296703297,0.505928797144535,0.06387316313656896,1.6774913295284732,1.7413644926650422,91,0.4053127367243056,0.6851851851851851,0.9351851851851851,0.8729520974838725,0.42640323925733203,0.0,0.19635100434582564,0.06387316313656893,1.578851991229587,1.642725154366156,9
words,300,15,0.7438871883578712,0.8236111111111111,0.9694444444444444,0.7578788836976698,0.685911120674156,0.03333333333333333,0.46434578313066005,0.09131960218602961,1.7416293462117514,1.8329489483977806,90,0.3221497394625537,0.8,0.8666666666666666,0.39179563490460545,0.748936453528736,0.35,0.6054419086272855,0.09131960218602961,1.061215305328369,1.1525349075143985,20,0.08875325762129149,0.75,0.8,0.0,0.8777641008643944,0.7,0.8777777777777779,0.09131960218602961,0.8965038776397705,0.9878234798258001,10,0.7568464395348028,0.8337912087912088,0.9725274725274725,0.7607766953363896,0.6990151419196186,0.03296703296703297,0.4782274234553349,0.09131960218602961,1.6758915775424832,1.7672111797285126,91,0.40358701861994445,0.75,0.898148148148148,0.7571481061412144,0.4803012231021697,0.0,0.1781650380102063,0.09131960218602961,1.8333083258734808,1.9246279280595102,9
sentences,10,10,0.808151026205641,0.8484567901234569,0.9296296296296297,0.7667138447598778,0.7304791885180157,0.022222222222222223,0.4827699925039387,0.06769820776852696,1.3327450858222114,1.4004432935907383,90,0.3812740185981588,0.6916666666666667,0.8833333333333332,0.37109700174420396,0.6613630194467246,0.4,0.6009076834558046,0.06769820776852693,1.0567806363105774,1.124478844079104,20,0.09524508963482156,0.65,0.8,0.0,0.8800968546657458,0.8,0.896888888888889,0.06769820776852695,0.8396812677383423,0.9073794755068694,10,0.8420182014606317,0.8537851037851037,0.9340659340659341,0.7536638757679235,0.7242515002740858,0.02197802197802198,0.4914298566316561,0.06769820776852696,1.302523033959525,1.370221241728052,91,0.30921838902279714,0.6666666666666666,0.9259259259259258,0.8714192631546724,0.4736146982174038,0.0,0.19760523912233086,0.06769820776852695,1.572917964723375,1.6406161724919022,9
paragraphs,15,15,0.7716041755701663,0.858373015873016,0.9620370370370371,0.7741657593121949,0.7136855035198505,0.011111111111111112,0.4650073712524953,0.08389509157700971,1.807781579759386,1.8916766713363953,90,0.3594168681236264,0.6583333333333333,0.9833333333333332,0.43115826301391413,0.6095454762065403,0.25,0.5342765136869665,0.08389509157700974,0.9645731210708618,1.0484682126478713,20,0.16443162586323098,0.6,1.0,0.0,0.7144779191317475,0.5,0.7666666666666666,0.08389509157700972,0.8461835384368896,0.9300786300138991,10,0.7848282890093206,0.8562663526949241,0.9652014652014653,0.7830468576665273,0.7118324543808345,0.01098901098901099,0.4712000246393192,0.08389509157700971,1.7144478100996752,1.7983429016766845,91,0.3965580672563337,0.7222222222222222,0.9351851851851851,0.7823132834135399,0.5001191445493259,0.0,0.22114719751324385,0.08389509157700972,1.9461353884802923,2.0300304800573024,9
sentences,100,15,0.7395779495711428,0.8266975308641976,0.9683333333333334,0.836055765130969,0.6894910861413375,0.011111111111111112,0.4559974125810699,0.057536706057461834,2.2805468373828464,2.3380835434403084,90,0.46179682874328976,0.8083333333333332,0.8833333333333332,0.4599999999796389,0.6715241815987283,0.3,0.5755403993913416,0.05753670605746183,1.6275837898254395,1.6851204958829016,20,0.18171431756934314,0.7,0.8,0.0,0.7302638538006033,0.6,0.7849206349206349,0.05753670605746183,0.9011552095413208,0.9586919155987825,10,0.7534963052754605,0.8432539682539683,0.9714285714285715,0.8310807933507248,0.6990851109139565,0.01098901098901099,0.4702510431213626,0.05753670605746184,2.28444796866113,2.3419846747185917,91,0.6014050089453656,0.7592592592592592,0.9351851851851851,0.9796296296071141,0.5072553059465387,0.0,0.21205820520808585,0.05753670605746183,2.322730435265435,2.3802671413228973,9
sentences,50,10,0.7297186526489124,0.832116402116402,0.9833333333333333,0.8318235036493764,0.6799300244060669,0.022222222222222223,0.47021355123764036,0.07014813639900899,2.086951266394721,2.15709940279373,90,0.4660089956936961,0.6878787878787879,0.9333333333333332,0.45999999998434815,0.7076351893256299,0.2,0.5632562139209842,0.07014813639900902,1.3136808037757874,1.3838289401747965,20,0.1796258554740391,0.65,0.9,0.0,0.7445625717340663,0.4,0.763888888888889,0.07014813639900899,0.964851188659668,1.034999325058677,10,0.7532415061732621,0.8339612768184196,0.9835164835164835,0.8274613885715661,0.6928053925414008,0.02197802197802198,0.4802450165458147,0.07014813639900899,2.0178047195895688,2.087952855988578,91,0.517069226196533,0.6952861952861953,0.9629629629629629,0.9739032186798126,0.5394988382722752,0.0,0.2492398328054769,0.070148136399009,2.3144987424214682,2.3846468788204773,9
words,50,10,0.7344278985560776,0.8546464646464647,0.8337037037037037,0.7414566693609815,0.5877785701233031,0.011111111111111112,0.40838286819555925,0.0560081113468517,1.3573982106314766,1.4134063219783284,90,0.4276381478841693,0.7125,0.8666666666666666,0.3850992063327892,0.7086995495883154,0.4,0.6080817988632552,0.056008111346851706,0.9011989712715149,0.9572070826183665,20,0.08869625091367915,0.7,0.9,0.0,0.8655825149962993,0.8,0.888888888888889,0.0560081113468517,0.824446153640747,0.8804542649875987,10,0.7501650831134798,0.8480019980019979,0.8479853479853481,0.7422956120426579,0.5957247129606907,0.01098901098901099,0.4158759471685475,0.056008111346851706,1.3058888938400772,1.361897005186929,91,0.6110320839185448,0.7777777777777778,0.6888888888888888,0.7649092970291386,0.4674764748308598,0.0,0.24249933707096993,0.0560081113468517,1.456607500712077,1.512615612058929,9
paragraphs,10,10,0.7562698926276258,0.8448765432098766,0.9444444444444444,0.756582612433915,0.6799039249296275,0.022222222222222223,0.42938202758723726,0.07472414536909623,2.5410082605150013,2.615732405884097,90,0.4708039679222315,0.7566666666666666,0.9333333333333332,0.386780753952643,0.708147723762469,0.2,0.5436589221691821,0.07472414536909625,1.7555392146110536,1.8302633599801497,20,0.17961424078404545,0.7,0.9,0.0,0.789632963375716,0.4,0.7635555555555555,0.07472414536909623,1.4737233161926269,1.548447461561723,10,0.7707033511718283,0.842002442002442,0.9560439560439561,0.7490697998413071,0.6863978634929709,0.02197802197802198,0.4344257788659973,0.07472414536909622,2.4735177951854666,2.548241940554562,91,0.6166913700504573,0.8388888888888889,0.8518518518518517,0.8514109347273641,0.55508583414426,0.0,0.2610288326526319,0.07472414536909623,2.663797246085273,2.738521391454369,9
sentences,100,2,0.694281980206927,0.8397089947089946,0.8722222222222222,0.8499999999405556,0.6560900097381563,0.044444444444444446,0.4161991076356611,0.06811441074718129,1.510656115743849,1.5787705264910301,90,0.37598144207854245,0.725,0.9,0.424999999975,0.6951363447392755,0.3,0.6015327504004692,0.0681144107471813,1.0336088180541991,1.1017232288013805,20,0.09226074069646865,0.65,0.9,0.0,0.8544931907218464,0.6,0.8666666666666666,0.06811441074718129,0.8592996835708618,0.9274140943180431,10,0.7191014289533912,0.8487964416535845,0.8882783882783883,0.8406593406000001,0.6624332658962893,0.04395604395604396,0.4285367437827169,0.06811441074718129,1.4384051600655356,1.5065195708127166,91,0.40490773538566566,0.7037037037037037,0.7407407407407407,0.9444444443944443,0.45827429638208744,0.0,0.20278492714721957,0.06811441074718129,1.904817819595337,1.9729322303425185,9
paragraphs,15,5,0.7571457606172252,0.847163087457205,0.8981481481481483,0.7974074073645356,0.6398454529681293,0.011111111111111112,0.4406146881512532,0.09192884618585757,1.9698340574900308,2.0617629036758887,90,0.3711453541596229,0.7166666666666666,0.9,0.4752777777525393,0.7135659292980884,0.4,0.6208699943163433,0.0919288461858576,1.1838827729225159,1.2758116191083737,20,0.08197009856593261,0.7,0.9,0.0,0.8326251380009403,0.8,0.888888888888889,0.0919288461858576,1.2444290161132812,1.336357862299139,10,0.771799142148981,0.8458206359466862,0.9212454212454213,0.7971306470859214,0.6534158704145947,0.01098901098901099,0.4522451615425738,0.09192884618585756,1.885087476981865,1.977016323167723,91,0.5014002908362352,0.7342592592592592,0.6666666666666665,0.970370370337793,0.45225708503954287,0.0,0.22550258118628255,0.0919288461858576,1.8861633406745062,1.978092186860364,9
sentences,50,15,0.7117525976394525,0.8320987654320989,0.9833333333333333,0.8212348981093393,0.6587654599841805,0.022222222222222223,0.4632070299018992,0.05740832632238214,2.244027286105686,2.301435612428068,90,0.5048761763227659,0.625,0.8833333333333332,0.4683333333180982,0.7235754974954908,0.25,0.5752123340324827,0.057408326322382144,1.4829419255256653,1.5403502518480472,20,0.18112675781408472,0.55,0.8,0.0,0.8556513638870655,0.5,0.7743589743589745,0.057408326322382144,0.9034911632537842,0.9608994895761661,10,0.7243891467179656,0.8241758241758241,0.9835164835164835,0.8169419662589028,0.6608717170058181,0.02197802197802198,0.4687340538721575,0.05740832632238214,2.1417156418601233,2.1991239681825054,91,0.713841931614481,0.7654320987654322,0.9629629629629629,0.9924217371991025,0.5774041476086135,0.0,0.31049896954050066,0.057408326322382144,3.0766954686906605,3.134103795013042,9
paragraphs,1,2,0.5937566988146549,0.7640398381574853,0.6305555555555555,0.7333333332722223,0.5460632971812742,0.022222222222222223,0.3486136839929762,0.0644125374880704,0.9715139892366197,1.0359265267246902,90,0.4269937523755708,0.6791666666666666,0.7,0.3999999999625,0.640046957600825,0.3,0.542701845411821,0.0644125374880704,0.9883343935012817,1.0527469309893522,20,0.1818518140717818,0.6,0.8,0.0,0.7527679926809323,0.6,0.7846743295019157,0.0644125374880704,1.2113761186599732,1.2757886561480436,10,0.6196953351596027,0.7757903161264507,0.6529304029304029,0.7362637362000001,0.5584886227161396,0.02197802197802198,0.35997180778724663,0.06441253748807038,0.9564691899896978,1.0208817274777682,91,0.41857603339874366,0.6388888888888888,0.37037037037037035,0.7777777777277778,0.39961014492812774,0.0,0.1805656293272971,0.0644125374880704,0.8944988250732422,0.9589113625613126,9
words,300,10,0.8042248432188207,0.8072582972582972,0.9555555555555556,0.7843153501779891,0.7050773956122772,0.011111111111111112,0.48630517394626227,0.05698559067466043,1.4401980426576402,1.4971836333323005,90,0.23422773540365255,0.7833333333333333,0.8666666666666666,0.3937996031579899,0.7165233106182407,0.35,0.6396185362161323,0.056985590674660414,0.8353509902954102,0.8923365809700705,20,0.0,0.8,0.8,0.0,0.924044824862591,0.7,0.9666666666666666,0.05698559067466043,0.7588688850402832,0.8158544757149435,10,0.7975768168432287,0.8020503306217592,0.9706959706959708,0.7832216988983517,0.7028090169469768,0.01098901098901099,0.49268962707542574,0.05698559067466043,1.3643197672707694,1.4213053579454296,91,0.4983666961147898,0.8148148148148149,0.7777777777777778,0.7990221088254227,0.5101514474076622,0.0,0.2287126276617599,0.05698559067466042,1.6203395525614421,1.6773251432361025,9
words,500,15,0.7752002889474907,0.8339652014652015,0.9777777777777777,0.8041455440228817,0.6834083124735444,0.011111111111111112,0.46547455466818755,0.06503953716971655,1.9681640572018093,2.0332035943715265,90,0.322200647048782,0.6316666666666666,0.8333333333333333,0.41877294000338594,0.6242027160141617,0.25,0.511185330103668,0.06503953716971657,0.9785752058029175,1.0436147429726343,20,0.17976445591503268,0.65,0.7,0.0,0.7499164029554743,0.5,0.7746666666666666,0.06503953716971657,0.8261122465133667,0.8911517836830833,10,0.7679868894647432,0.8188483677494667,0.9835164835164835,0.8048089652071625,0.6775446834184994,0.01098901098901099,0.4626984474606674,0.06503953716971655,1.8713992951990484,1.9364388323687651,91,0.5030652717564268,0.7416666666666667,0.9074074074074073,0.8345491031416978,0.5372302469182262,0.0,0.25157679295809204,0.06503953716971657,2.0164234373304577,2.0814629745001745,9
sentences,10,15,0.8299411208550657,0.8537796771130104,0.95,0.7648540730176268,0.734670774795669,0.022222222222222223,0.5022155281057248,0.06521523649042303,1.5972570048438177,1.662472241334241,90,0.4220899177947032,0.75,0.8833333333333332,0.35477781406442926,0.7238000970592317,0.3,0.6199298889613487,0.06521523649042303,1.5706659436225892,1.6358811801130124,20,0.09226074069646865,0.65,0.8,0.0,0.8148502223479523,0.6,0.8666666666666666,0.06521523649042303,0.7783170938491821,0.8435323303396052,10,0.8308460596970504,0.8443974828590213,0.9560439560439561,0.7569789928493178,0.7242807055544696,0.02197802197802198,0.5065450610340395,0.06521523649042303,1.620099581204928,1.685314817695351,91,0.734100043717078,0.9444444444444444,0.9074074074074073,0.8277261869302193,0.7264805826509557,0.0,0.31508089866421557,0.06521523649042303,2.2171351644727917,2.282350400963215,9
words,50,2,0.6760005523302528,0.7707407407407406,0.6749074074074073,0.8388888888211113,0.5895406085950604,0.011111111111111112,0.37299360921548147,0.05865400054238059,1.165713651974996,1.2243676525173766,90,0.28849545373259644,0.7416666666666666,0.8916666666666666,0.42499999996749993,0.6663476528335428,0.25,0.5466000132742062,0.05865400054238059,0.8207122087478638,0.8793662092902442,20,0.09226074069646865,0.7,1.0,0.0,0.8268342950403774,0.5,0.8555555555555555,0.05865400054238059,0.8117199420928956,0.8703739426352761,10,0.6905788389354419,0.7714285714285715,0.7147435897435898,0.8296703296032968,0.5961576897083101,0.01098901098901099,0.3805661565965997,0.0586540005423806,1.1085856773041107,1.1672396778464913,91,0.31607522603164123,0.7777777777777778,0.3925925925925926,0.9444444443722221,0.4296572351518118,0.0,0.14603880989237006,0.0586540005423806,1.3699974219004314,1.4286514224428122,9
paragraphs,1,5,0.7131261233587499,0.8183982683982685,0.7763888888888889,0.7150462962530026,0.6443118779372653,0.011111111111111112,0.40882808273738874,0.09327183636752044,1.1370099279615613,1.230281764329082,90,0.4261151090608439,0.7059523809523809,0.7833333333333333,0.441944444407838,0.6743197592377823,0.15,0.5194822403546241,0.09327183636752043,0.968489122390747,1.0617609587582675,20,0.17976445591503265,0.65,0.8,0.0,0.7941931109418208,0.3,0.7527777777777778,0.09327183636752043,0.7908728122711182,0.8841446486386385,10,0.7180103659843076,0.8222253936539651,0.8044871794871796,0.7165293039825119,0.6425513897871461,0.01098901098901099,0.41344949557554683,0.09327183636752044,1.0570566863804074,1.1503285227479279,91,0.618562824420229,0.716931216931217,0.48148148148148145,0.8876543209464918,0.5622618465623359,0.0,0.2258322642561036,0.09327183636752041,1.955532153447469,2.04880398981499,9
paragraphs,5,10,0.8021336041278161,0.8990608465608466,0.9518518518518517,0.7449515655683001,0.7227021890091079,0.022222222222222223,0.47767429791073546,0.07564689029346815,1.5335434065924751,1.609190296885943,90,0.4218481147450771,0.75,0.8833333333333332,0.3485317460176333,0.6363646173276409,0.25,0.5607409079734051,0.07564689029346813,0.7565277457237244,0.8321746360171925,20,0.18167947349936214,0.7,0.8,0.0,0.7248934089263057,0.5,0.7743589743589745,0.07564689029346813,0.7122420787811279,0.787888969074596,10,0.815491432801083,0.9005363683935114,0.9633699633699633,0.7323374109130226,0.7282159593574548,0.02197802197802198,0.4859795247270597,0.07564689029346815,1.4649492358113383,1.540596126104806,91,0.511385727390312,0.7740740740740741,0.8518518518518517,0.8192857142682907,0.47265588517567697,0.0,0.24864205307579043,0.07564689029346813,1.4129622512393527,1.4886091415328209,9
paragraphs,15,2,0.6719456100488606,0.7918915343915345,0.7777777777777778,0.7999999999388889,0.5924097436542011,0.0,0.3957515723464355,0.056267753514376545,1.244706752565172,1.3009745060795483,90,0.36281833418793985,0.73,0.8333333333333333,0.49999999996,0.6520959114884965,0.25,0.5207676471622693,0.05626775351437655,0.7800852060317993,0.836352959546176,20,0.17152837915001182,0.75,0.8,0.0,0.7955402046771303,0.5,0.7666666666666666,0.05626775351437655,0.818905234336853,0.8751729878512297,10,0.6745289442793911,0.7966902145473574,0.7985347985347986,0.8021978021346156,0.6051465971337644,0.0,0.40255949094296206,0.05626775351437654,1.165833177147331,1.2221009306617072,91,0.5148948741368374,0.6523809523809523,0.6666666666666666,0.999999999938889,0.3705614191893518,0.0,0.19260156799426242,0.05626775351437655,1.4828267097473145,1.5390944632616912,9
sentences,100,5,0.7509315998604607,0.7977160493827161,0.9583333333333334,0.8551080246490833,0.6853345095691786,0.011111111111111112,0.45818740100598665,0.063837346163663,2.239065268304613,2.302902614468276,90,0.36926954039766846,0.6995238095238095,0.8333333333333333,0.4599999999796389,0.7110136011976453,0.3,0.5991300366083262,0.063837346163663,1.253954780101776,1.317792126265439,20,0.09226074069646865,0.65,0.7,0.0,0.8919942514455605,0.6,0.8666666666666666,0.063837346163663,0.8499719858169555,0.9138093319806184,10,0.7842413265197504,0.8075266003837431,0.9615384615384616,0.8499236873796291,0.6894661022041921,0.01098901098901099,0.4726570367351772,0.06383734616366302,2.1878247130048143,2.2516620591684773,91,0.2978518527925397,0.6444444444444444,0.9351851851851851,0.9796296296071141,0.47100223001576563,0.0,0.17122331257083664,0.063837346163663,2.1114667786492243,2.1753041248128877,9
